stat_assos: keys: 35 values: 26 associations: 68
reading sim files completed!
number of disease pairs which all methods can cal: stat_assos: keys: 4899 values: 4899 associations: 12002550
number of benchmark disease pairs which all methods can cal: 61
x time
d1	d2	icod	suntopo	funsim	bog	gomf	label
umls:C0342680	umls:C3810080	0.0133192604407668	0.390989631414413	5e-324	0.0	0.002642007926023778	0
umls:C0340493	umls:C0020672	0.00377584528177977	0.435420453548431	5e-324	0.0	0.0036271725728231844	0
umls:C0036631	umls:C2748918	0.00593251315876842	0.432199865579605	5e-324	0.0	0.004537970775879811	0
umls:C1842247	umls:C0021359	0.00796548463404179	0.427555084228516	5e-324	0.0	0.009497421528530593	0
umls:C0268358	umls:C0010823	0.0	0.320519596338272	5e-324	0.0	0.00510204081632653	0
umls:C0268358	umls:C1832274	0.0143165364861488	0.399603635072708	5e-324	0.0	0.0009528346831824678	0
umls:C3150972	umls:C0035309	0.0	0.478391081094742	5e-324	0.0	0.003231266311391241	0
umls:C0029456	umls:C0020225	0.00256629870273173	0.436414569616318	5e-324	0.0	0.0017012245488828574	0
umls:C0029456	umls:C0878544	0.0026269422378391	0.939311504364014	0.24869122973323404	0.244329959154129	0.0033559546355915373	1
umls:C1970859	umls:C3280471	0.0	0.32054403424263	5e-324	0.0	0.0002901494269548818	0
umls:C2676676	umls:C0033375	0.00376927410252392	0.473810166120529	0.1004927212915517	0.0	0.002082603315379362	0
umls:C0011570	umls:C0005586	0.00661612208932638	0.894272208213806	0.07390556316128642	0.0207478851079941	0.0031180912650813847	1
umls:C0700201	umls:C2676137	0.0	0.239232957363129	5e-324	0.0	0.0010126582278481013	0
umls:C3281138	umls:C0268128	0.0	0.376068353652954	5e-324	0.0	0.0002901494269548818	0
umls:C1864870	umls:C0749424	0.0	0.133207589387894	5e-324	0.0	0.0002901494269548818	0
umls:C0031485	umls:C3553958	0.015496633015573	0.361222833395004	0.08552320116079686	0.0	0.009836069626350072	0
umls:C0162532	umls:C0020514	0.0	0.434984028339386	5e-324	0.0	0.02804755572762312	0
umls:C0003873	umls:C0011849	0.00265205255709589	0.96946656703949	0.12205283339440852	0.0624020732939243	0.0026831291996267472	1
umls:C1834153	umls:C0005689	0.0052604777738452	0.471748888492584	5e-324	0.0	0.0006470839053692502	0
umls:C0151491	umls:C1785148	0.00716155162081122	0.441725373268127	5e-324	0.0	0.0030309302738186768	0
umls:C1838437	umls:C1852767	0.0	0.303171038627625	5e-324	0.0	0.00392156862745098	0
umls:C2609268	umls:C0268233	0.0	0.13708832859993	5e-324	0.0	0.002171552660152009	0
umls:C0022521	umls:C0038015	0.0	0.350052237510681	5e-324	0.0	0.0006877605806914335	0
umls:C1861861	umls:C1848070	0.0131366215646267	0.440566688776016	5e-324	0.0	0.006329113924050633	0
umls:C0155016	umls:C3810295	0.0	0.428291827440262	5e-324	0.0	0.0002901494269548818	0
umls:C0079772	umls:C1839928	0.00385858747176826	0.291750133037567	5e-324	0.0	0.004133645360503974	0
umls:C0029106	umls:C3810354	0.0	0.476258903741837	5e-324	0.0	0.0007833920877399138	0
umls:C0751039	umls:C1837091	0.00770212849602103	0.318355977535248	5e-324	0.0	0.0007877346604554877	0
umls:C0023449	umls:C2936858	0.00885091628879309	0.210497051477432	5e-324	0.0	0.0005733402381027085	0
umls:C0023449	umls:C1861848	0.0	0.401152074337006	5e-324	0.0	0.0003638930942214234	0
umls:C2931355	umls:C1838103	0.0	0.392080157995224	5e-324	0.0	0.0024045501096055045	0
umls:C0014175	umls:C0003873	0.00245482893660665	0.972457885742188	0.2270727788021367	0.179748401045799	0.00246451068065394	1
umls:C0039483	umls:C1849236	0.0399608910083771	0.384906858205795	5e-324	0.0	0.0007833920877399138	0
umls:C0346153	umls:C0524851	0.00265425513498485	0.481516122817993	0.02041777764867011	0.0	0.002157938784004353	0
umls:C0030491	umls:C0003496	0.00552500784397125	0.393349498510361	5e-324	0.0	0.0003491443607681151	0
umls:C0006849	umls:C0020505	0.00415439903736115	0.403093367815018	5e-324	0.0	0.0007218187464574035	0
umls:C1858386	umls:C1845341	0.0	0.13832101225853	5e-324	0.0	0.0009528346831824678	0
umls:C0278076	umls:C0410480	0.0	0.430426180362701	5e-324	0.0	0.0009528346831824678	0
umls:C1836635	umls:C2700426	0.0	0.177267104387283	5e-324	0.0	0.003582007403703035	0
umls:C3532243	umls:C0029458	0.0	0.296743392944336	5e-324	0.0	0.004455759046888272	0
umls:C0878544	umls:C0085636	0.00144981988705695	0.412511050701141	0.005865716002185229	0.0	0.0010879550757042387	0
umls:C2316212	umls:C0262587	0.00158103147987276	0.335760474205017	5e-324	0.0	0.0006952357223352164	0
umls:C2316212	umls:C1852324	0.0	0.246974676847458	5e-324	0.0	0.0008199615684952245	0
umls:C0042065	umls:C0268194	0.0	0.319147884845734	5e-324	0.0	0.003532164464044616	0
umls:C0042065	umls:C4015119	0.0	0.235887885093689	5e-324	0.0	0.0007811020426176335	0
umls:C1876161	umls:C3150652	0.0	0.253511428833008	5e-324	0.0	0.0002901494269548818	0
umls:C0271714	umls:C0333641	0.0	0.307807803153992	5e-324	0.0	0.0011785656769199443	0
umls:C1850674	umls:C3658267	0.0	0.209672510623932	5e-324	0.0	0.0002901494269548818	0
umls:C0023817	umls:C1850510	0.0	0.375897586345673	5e-324	0.0	0.0012308510435534454	0
umls:C0007137	umls:C0546476	0.00176750950049609	0.481604903936386	0.0408620944097169	0.0	0.00917993379594655	0
umls:C1862103	umls:C1842237	0.0171471256762743	0.320803195238113	5e-324	0.0	0.0008565310492505353	0
umls:C1862103	umls:C1266181	0.0	0.469031125307083	5e-324	0.0	0.0007833920877399138	0
umls:C1832733	umls:C3150773	0.0	0.229736030101776	5e-324	0.0	0.0007833920877399138	0
umls:C0014553	umls:C3550789	0.00347252027131617	0.370066165924072	5e-324	0.0	0.0005290657285716256	0
umls:C0265280	umls:C1864761	0.0	0.158730924129486	5e-324	0.0	0.000437636761487965	0
umls:C0265280	umls:C0432222	0.0	0.209116876125336	5e-324	0.0	0.000437636761487965	0
umls:C4014545	umls:C0009376	0.00974566861987114	0.430501639842987	5e-324	0.0	0.00172455058733848	0
umls:C0018553	umls:C0001206	0.0020788093097508	0.455449610948563	0.0726221174374826	0.0	0.0007764248014880114	0
umls:C0004364	umls:C1863753	0.00234107696451247	0.4739810526371	5e-324	0.0	0.0010413949178230068	0
umls:C2751067	umls:C3554478	0.0	0.269662946462631	5e-324	0.0	0.0002901494269548818	0
umls:C0007193	umls:C0011849	0.00391630548983812	0.816898822784424	0.12119697592127533	0.148412719368935	0.003428134729018542	1
umls:C0007193	umls:C0020474	0.00529419165104628	0.5	0.04728203826430992	0.0209612026810646	0.0008874669885738123	1
umls:C0007193	umls:C0027051	0.0026203456800431	0.978328227996826	0.28403974583938907	0.213279843330383	0.0031173419907244994	1
umls:C0007193	umls:C0023794	0.00230878265574574	0.484069496393204	0.024666811585986877	0.0	0.0016446321679813854	1
umls:C0007193	umls:C0028754	0.00240844977088273	0.978328227996826	0.1463185139259832	0.033385556191206	0.002640170550946554	1
umls:C0034063	umls:C0035242	0.0119156269356608	0.5	0.1318427803240888	0.478033512830734	0.005574859311001417	0
umls:C3552634	umls:C1845343	0.0145356245338917	0.481333076953888	5e-324	0.0	0.0002901494269548818	0
umls:C0004698	umls:C1838979	0.00121363939251751	0.352213263511658	5e-324	0.0	0.0003270212605881526	0
umls:C0029944	umls:C0019034	0.0	0.35628479719162	5e-324	0.0	0.0006214920550686748	0
umls:C0027889	umls:C0432283	0.0123859047889709	0.475335538387299	5e-324	0.0	0.01869748507642023	0
umls:C0848558	umls:C0268474	0.0472487732768059	0.324997663497925	0.04860650402456923	0.0	0.0011749496031558777	0
umls:C0494491	umls:C3280471	0.0	0.235379964113235	5e-324	0.0	0.0002901494269548818	0
umls:C0025472	umls:C0020492	0.0	0.25046694278717	5e-324	0.0	0.037037037037037035	0
umls:C4015062	umls:C1845146	0.00363118131645024	0.398414701223373	5e-324	0.0	0.004651162790697674	0
umls:C1968843	umls:C3151085	0.0	0.3663210272789	5e-324	0.0	0.0009528346831824678	0
umls:C1852324	umls:C0600452	0.0	0.374644607305527	5e-324	0.0	0.009844421466093278	0
umls:C1852324	umls:C1834570	0.0	0.377452552318573	5e-324	0.0	0.0006105144246139394	0
umls:C1852324	umls:C0002880	0.0	0.31613963842392	5e-324	0.0	0.0002901494269548818	0
umls:C1850442	umls:C0342649	0.0	0.456951677799225	5e-324	0.0	0.000437636761487965	0
umls:C3160718	umls:C1842090	0.00298279360868037	0.430159956216812	5e-324	0.0	0.001668387379583675	0
umls:C0025958	umls:C0428886	0.00328382127918303	0.458665192127228	5e-324	0.0	0.0025081587492031833	0
umls:C0027412	umls:C3554225	0.0299893226474524	0.16275355219841	5e-324	0.0	0.0002901494269548818	0
umls:C0006267	umls:C1833798	0.0	0.442932069301605	0.04448538387597973	0.0	0.001655149388595441	0
umls:C2676500	umls:C3150681	0.0	0.354217916727066	5e-324	0.0	0.0006470839053692502	0
umls:C1827841	umls:C2750081	0.0	0.136968553066254	5e-324	0.0	0.000437636761487965	0
umls:C0004352	umls:C1275808	0.00252292747609317	0.5	0.02344810156226124	0.00151053571607918	0.0016683378957473782	0
umls:C0268165	umls:C1849320	0.0	0.314642518758774	5e-324	0.0	0.006211180124223602	0
umls:C1855869	umls:C0018051	0.00289423414506018	0.424910008907318	5e-324	0.0	0.018867924528301886	0
umls:C1735591	umls:C3151205	0.0	0.366549253463745	5e-324	0.0	0.0010126582278481013	0
umls:C1843808	umls:C3810295	0.0	0.341741532087326	5e-324	0.0	0.0002901494269548818	0
umls:C0231341	umls:C0872218	0.016796849668026	0.267744660377502	5e-324	0.0	0.0012111279023790235	0
umls:C0003838	umls:C1836705	0.0	0.405914127826691	5e-324	0.0	0.001708832469347977	0
umls:C0038987	umls:C0036095	0.00377936847507954	0.467472553253174	5e-324	0.0	0.0011420212772121805	0
umls:C1867155	umls:C1969639	0.0118275266140699	0.292230427265167	5e-324	0.0	0.000437636761487965	0
umls:C1857977	umls:C0265342	0.0	0.251805186271667	5e-324	0.0	0.000437636761487965	0
umls:C0162674	umls:C0007193	0.00690266024321318	0.5	0.0643482053428599	0.0252661220729351	0.006725682544765734	1
umls:C3888018	umls:C1275808	0.0	0.354943335056305	5e-324	0.0	0.0007103743839600072	0
umls:C3888018	umls:C0007820	0.0163284484297037	0.374666273593903	5e-324	0.0	0.0003884743166436039	0
umls:C0035258	umls:C1842852	0.0183740518987179	0.39680027961731	5e-324	0.0	0.000437636761487965	0
umls:C0035258	umls:C0260662	0.0	0.37586236000061	5e-324	0.0	0.0009631240712705937	0
umls:C1867981	umls:C0268338	0.0	0.349771440029144	5e-324	0.0	0.0006214920550686748	0
umls:C3809278	umls:C3553859	0.0616642609238625	0.373582094907761	5e-324	0.0	0.0009528346831824678	0
umls:C2751089	umls:C2677106	0.0951160937547684	0.322288334369659	5e-324	0.0	0.0002901494269548818	0
umls:C0338462	umls:C0015404	0.00126495107542723	0.443018943071365	5e-324	0.0	0.0006583638887019456	0
umls:C1860752	umls:C0010414	0.0	0.120764940977097	5e-324	0.0	0.0002901494269548818	0
umls:C0023529	umls:C0276226	0.00271962187252939	0.402257531881332	5e-324	0.0	0.0008010432241728448	0
umls:C0085397	umls:C1838625	0.0	0.410146057605743	5e-324	0.0	0.0006897503158135349	0
umls:C0029408	umls:C0031142	0.00220320001244545	0.477456361055374	0.009802811759897386	0.0	0.002039554253078441	0
umls:C0796081	umls:C1860042	0.0	0.188346982002258	5e-324	0.0	0.0002901494269548818	0
umls:C0007621	umls:C1970239	0.00245389179326594	0.459741711616516	0.0047419784064381435	0.0	0.0016752317012074156	0
umls:C3279093	umls:C3553929	0.0	0.217087060213089	5e-324	0.0	0.0003638930942214234	0
umls:C1306837	umls:C2677326	0.0	0.454563140869141	5e-324	0.0	0.0010126582278481013	0
umls:C0920350	umls:C0406775	0.0	0.40380722284317	5e-324	0.0	0.0002901494269548818	0
umls:C4014821	umls:C0018991	0.0	0.277062833309174	5e-324	0.0	0.0002901494269548818	0
umls:C3151468	umls:C0268247	0.0	0.033479779958725	5e-324	0.0	0.0002901494269548818	0
umls:C0028326	umls:C0032827	0.00390390586107969	0.37227925658226	5e-324	0.0	0.0002901494269548819	0
umls:C3151201	umls:C0010038	0.0	0.33790448307991	5e-324	0.0	0.0002901494269548818	0
umls:C0080024	umls:C1833797	0.0	0.360482662916183	5e-324	0.0	0.004484234177374972	0
umls:C1266144	umls:C3810090	0.0	0.245055347681046	5e-324	0.0	0.000437636761487965	0
umls:C0393642	umls:C0018193	0.00543791567906737	0.191535204648972	5e-324	0.0	0.0009345946385493183	0
umls:C0001969	umls:C0011269	0.00379228661768138	0.326505482196808	5e-324	0.0	0.0018942197928306218	0
umls:C0005683	umls:C0015405	0.0	0.370627105236053	5e-324	0.0	0.004424778761061947	0
umls:C0007134	umls:C0020672	0.00282509555108845	0.483294129371643	0.05171053429673682	0.0	0.0051871940847641835	0
umls:C2931716	umls:C0038379	0.0	0.228648334741592	5e-324	0.0	0.0010126582278481013	0
umls:C1854678	umls:C0030486	0.0105045950040221	0.326600164175034	5e-324	0.0	0.0005386563980402266	0
umls:C0334121	umls:C1843028	0.0101347388699651	0.461394488811493	5e-324	0.0	0.0031424675287359256	0
umls:C0334121	umls:C1853566	0.0	0.354700446128845	5e-324	0.0	0.001350543215717108	0
umls:C0007222	umls:C0035335	0.00233021634630859	0.422060281038284	0.012513971858185735	0.0	0.0016655139298570988	0
umls:C0034186	umls:C0206368	0.0	0.418616950511932	5e-324	0.0	0.0006952357223352164	0
umls:C3203102	umls:C0001175	0.00309281283989549	0.468682110309601	5e-324	0.0	0.008695332248475844	0
umls:C1838625	umls:C3554439	0.0	0.371224820613861	5e-324	0.0	0.000468616666162066	0
umls:C1853096	umls:C0013502	0.0129631534218788	0.432307004928589	0.022841000323692896	0.0	0.007690097384451582	0
umls:C0152200	umls:C2931107	0.0	0.443282842636108	5e-324	0.0	0.018363764728928894	0
umls:C0152200	umls:C1969343	0.00744479848071933	0.329811215400696	0.06840607196727155	0.0	0.0033605087970787267	0
umls:C0751792	umls:C0012715	0.00796864833682775	0.442734688520432	0.06361469963053043	0.0	0.008401886496402715	0
umls:C0740394	umls:C0016065	0.00141028431244195	0.392643988132477	5e-324	0.0	0.0009792543159727262	0
umls:C1858391	umls:C0205824	0.00427505234256387	0.44512203335762	5e-324	0.0	0.02830003916960439	0
umls:C1858391	umls:C0391826	0.00323395431041718	0.452421844005585	0.18189214924775654	0.0	0.006389776357827476	0
umls:C0339512	umls:C0149721	0.00182296766433865	0.418105483055115	5e-324	0.0	0.0008617591239036871	0
umls:C1864846	umls:C2750995	0.0184919442981482	0.225963175296783	5e-324	0.0	0.0006952357223352164	0
umls:C3809250	umls:C1834750	0.00301719037815928	0.298821151256561	5e-324	0.0	0.0009528346831824678	0
umls:C0175693	umls:C0521802	0.0368796437978745	0.352774083614349	5e-324	0.0	0.000437636761487965	0
umls:C0238462	umls:C1847831	0.0350593589246273	0.216689765453339	5e-324	0.0	0.0002901494269548818	0
umls:C0238462	umls:C2675211	0.0	0.185775876045227	5e-324	0.0	0.0002901494269548818	0
umls:C0040136	umls:C0007789	0.00107549503445625	0.431480318307877	0.007189572127887191	0.0	0.0036896642834906897	0
umls:C2677087	umls:C3281191	0.0	0.199091136455536	5e-324	0.0	0.014598540145985401	0
umls:C0267662	umls:C1861065	0.0	0.120502531528473	5e-324	0.0	0.0002901494269548818	0
umls:C0267662	umls:C0272066	0.0	0.100349754095078	5e-324	0.0	0.0002901494269548818	0
umls:C2677682	umls:C1845136	0.0	0.0987364053726196	5e-324	0.0	0.0002901494269548818	0
umls:C0013295	umls:C1838259	0.00652461219578981	0.463393151760101	5e-324	0.0	0.005182857302318306	0
umls:C0010072	umls:C0020523	0.00867965817451477	0.452355206012726	5e-324	0.0	0.0010706625389376374	0
umls:C0027051	umls:C0011849	0.00252095190808177	0.971328735351562	0.18816357477423104	0.0787239521741867	0.003511694893437152	1
umls:C0027051	umls:C0023794	0.00223654694855213	0.48647940158844	0.04469057351630777	0.0	0.0029426529195052263	1
umls:C0027051	umls:C0028754	0.00231171352788806	0.978598475456238	0.33126063961066243	0.28847199678421	0.003586568389835124	1
umls:C0003128	umls:C0027659	0.00221430906094611	0.426109105348587	0.017952336245301407	0.0	0.009677136129497462	0
umls:C0032285	umls:C0025289	0.00359318242408335	0.442850261926651	5e-324	0.0	0.0018058095743542996	1
umls:C0016995	umls:C0342344	0.0	0.217050582170486	5e-324	0.0	0.000437636761487965	0
umls:C1968550	umls:C0020951	0.0171700455248356	0.336784482002258	5e-324	0.0	0.000437636761487965	0
umls:C1847024	umls:C4014584	0.0	0.295222043991089	5e-324	0.0	0.0002901494269548818	0
umls:C2931894	umls:C0003706	0.0	0.296254098415375	5e-324	0.0	0.0002901494269548818	0
umls:C4014488	umls:C2677190	0.0	0.200923681259155	5e-324	0.0	0.000437636761487965	0
umls:C1862382	umls:C1859598	0.0	0.430365711450577	5e-324	0.0	0.0014660786764893298	0
umls:C0031142	umls:C1861063	0.00768195139244199	0.248619824647903	5e-324	0.0	0.00045018074934543054	0
umls:C0334583	umls:C0152021	0.0	0.379133671522141	5e-324	0.0	0.0019784005970892903	0
umls:C0027814	umls:C0340803	0.00408403109759092	0.429823964834213	5e-324	0.0	0.0010876946165090144	0
umls:C0001627	umls:C3151444	0.00834864657372236	0.443234473466873	5e-324	0.0	0.000753805064019708	0
umls:C1864498	umls:C1868681	0.0	0.308172106742859	5e-324	0.0	0.045454545454545456	0
umls:C1845095	umls:C1959629	0.0	0.424418836832047	5e-324	0.0	0.00048744649126889465	0
umls:C0282548	umls:C0027707	0.00255694659426808	0.459113985300064	5e-324	0.0	0.017722798435719177	0
umls:C2931048	umls:C0020676	0.00307471654377878	0.435514271259308	5e-324	0.0	0.0005663507518348552	0
umls:C0795833	umls:C3150419	0.0	0.144728899002075	5e-324	0.0	0.0007833920877399138	0
umls:C0795833	umls:C1856476	0.0	0.26087874174118	5e-324	0.0	0.0007833920877399138	0
umls:C1845235	umls:C2713347	0.00144288840238005	0.427738130092621	5e-324	0.0	0.0002901494269548818	0
umls:C3152055	umls:C0432284	0.0	0.0666500627994537	5e-324	0.0	0.0007833920877399138	0
umls:C2751686	umls:C0410530	0.0134318834170699	0.412721335887909	5e-324	0.0	0.0007833920877399138	0
umls:C0409959	umls:C1856895	0.0	0.429452180862427	5e-324	0.0	0.0008504821123802512	0
umls:C1848913	umls:C1867020	0.0	0.215115576982498	5e-324	0.0	0.0002901494269548818	0
umls:C3806745	umls:C0268126	0.0	0.409916579723358	5e-324	0.0	0.0007833920877399138	0
umls:C0342474	umls:C0342257	0.00265547353774309	0.289146900177002	5e-324	0.0	0.0017211016138450222	0
umls:C2931135	umls:C3280790	0.0	0.1706602871418	5e-324	0.0	0.005141388174807198	0
umls:C0039373	umls:C0699885	0.00174147495999932	0.254894435405731	5e-324	0.0	0.000437636761487965	0
umls:C3151218	umls:C0040038	0.0	0.430970221757889	5e-324	0.0	0.0011763550868634772	0
umls:C3150900	umls:C0162566	0.0	0.443104118108749	5e-324	0.0	0.01505741021096243	0
umls:C1969086	umls:C1853942	0.00386290764436126	0.427498459815979	5e-324	0.0	0.0002901494269548818	0
umls:C1852093	umls:C2931072	0.0	0.393605023622513	5e-324	0.0	0.0007251474946680332	0
umls:C0024530	umls:C0014544	0.00294560450129211	0.488238483667374	0.00838410349412448	0.0	0.003501349534084345	1
umls:C0024530	umls:C0002871	0.00806506164371967	0.807010769844055	0.09993709046355741	0.32957124710083	0.007956073345906783	1
umls:C0027658	umls:C3280526	0.0	0.405178070068359	5e-324	0.0	0.0005112364645871797	0
umls:C2673187	umls:C0034069	0.00287935673259199	0.464581936597824	0.002533775527126443	0.0	0.0007879873630939873	0
umls:C3151440	umls:C3151351	0.0	0.129631221294403	5e-324	0.0	0.0002901494269548818	0
umls:C1719788	umls:C2677589	0.0	0.306020736694336	5e-324	0.0	0.0002901494269548818	0
umls:C0342853	umls:C1836447	0.0	0.361432731151581	5e-324	0.0	0.0002901494269548818	0
umls:C0005398	umls:C0282513	0.0015217283507809	0.352227568626404	5e-324	0.0	0.0006151154216275545	0
umls:C0344490	umls:C0020625	0.0197391379624605	0.432585716247559	5e-324	0.0	0.03669514800122063	0
umls:C0016978	umls:C0037198	0.000607494555879384	0.400006949901581	5e-324	0.0	0.0031194882777783152	0
umls:C0031039	umls:C0242528	0.00627135718241334	0.366743057966232	5e-324	0.0	0.003974916871203964	0
umls:C0019880	umls:C1853147	0.0	0.392558693885803	5e-324	0.0	0.01452070334656835	0
umls:C0749794	umls:C0005940	0.0026694810949266	0.465687483549118	5e-324	0.0	0.0012869851286266172	0
umls:C2751824	umls:C1969039	0.0130609786137938	0.420573353767395	5e-324	0.0	0.0002901494269548818	0
umls:C1868598	umls:C0036310	0.0	0.399508833885193	5e-324	0.0	0.000437636761487965	0
umls:C2931658	umls:C0004310	0.0441993400454521	0.270266056060791	5e-324	0.0	0.002014098690835851	0
umls:C0004135	umls:C1456784	0.00483061466366053	0.432838082313538	5e-324	0.0	0.0018492749518552146	0
umls:C1838359	umls:C1842763	0.0	0.460491418838501	5e-324	0.0	0.0002901494269548818	0
umls:C4015695	umls:C1860788	0.00284473551437259	0.426173716783524	5e-324	0.0	0.007852406167003525	0
umls:C4015695	umls:C0020595	0.0	0.151018142700195	5e-324	0.0	0.000437636761487965	0
umls:C0002395	umls:C0005586	0.00302613782696426	0.930336475372314	0.15420575785929572	0.120063364505768	0.0038811835135224	1
umls:C0002395	umls:C0011849	0.00289816642180085	0.934561550617218	0.13880719727789706	0.0546578578650951	0.004214865766617548	1
umls:C0002395	umls:C0011570	0.00328975752927363	0.5	0.017298959779066564	0.00124226498883218	0.0034908963910829	1
